datetime,date,userID,locationID,buildingID,chargingLen,originLocationID,originChargingHour,incentive,score
2018-07-04 18:00:00,0704,603912,50909,8,2.0,50349,14,6,0.5448649128800334
2018-07-04 08:00:00,0704,604800H,50261,9,2.0,50911,14,10,0.8151716360042488
2018-07-04 08:00:00,0704,604771H,50268,19,2.0,50240,14,10,0.8151716360042488
2018-07-04 13:00:00,0704,607289,51087,4,3.0,50269,16,9,0.4207128476647009
2018-07-04 15:00:00,0704,600963,50841,2,3.0,50841,15,0,-1.0
2018-07-04 08:00:00,0704,518475,50909,8,2.0,50911,17,10,0.7601492453046742
2018-07-04 08:00:00,0704,519392,51200,15,3.0,50911,22,10,0.748376888785517
2018-07-04 08:00:00,0704,519392,50267,14,2.0,50911,17,10,0.7286252732786335
2018-07-04 08:00:00,0704,607613,50338,16,2.0,50692,18,8,0.7543749089920992
2018-07-04 08:00:00,0704,603522H,50230,0,3.0,50911,19,10,0.750813005091442
2018-07-04 08:00:00,0704,604773H,50349,7,2.0,50841,20,10,0.7683901751660178
2018-07-04 17:00:00,0704,605642,50268,19,3.0,50911,21,0,0.1478901808623451
2018-07-04 08:00:00,0704,603906,51199,1,1.0,50841,21,10,0.7868938792754937
2018-07-04 09:00:00,0704,604900H,51087,4,1.0,50266,21,7,0.6064369151938546
2018-07-04 16:00:00,0704,603522H,50675,18,1.0,50911,21,7,0.2141939780889493
2018-07-04 08:00:00,0704,604903H,50240,17,1.0,50266,21,10,0.7963285130540185
2018-07-04 18:00:00,0704,607283,50675,18,2.0,50909,13,9,0.475811885963686
2018-07-04 18:00:00,0704,604735H,50261,9,1.0,50268,23,9,0.4786822611335412
2018-07-04 06:00:00,0704,607263,51198,5,1.0,50349,23,10,0.2342340390798982
2018-07-04 09:00:00,0704,604760H,50240,17,1.0,50240,17,8,0.522659249823085
2018-07-04 21:00:00,0704,607855,50911,13,2.0,50911,13,0,-1.0
2018-07-04 09:00:00,0704,604775H,50841,2,1.0,50263,13,4,0.7220251525466928
2018-07-04 18:00:00,0704,604832H,50230,0,1.0,50267,13,8,0.492659876809242
2018-07-04 18:00:00,0704,603522H,50263,11,2.0,50911,0,8,0.4830615615664785
2018-07-04 04:00:00,0704,607289,50266,10,3.0,50269,2,5,0.0981545508525716
2018-07-04 09:00:00,0704,520263,50269,12,2.0,50909,13,10,0.6972170684080702
2018-07-04 18:00:00,0704,600963,51199,1,1.0,51087,7,9,0.5719768593261102
2018-07-04 21:00:00,0704,604899H,50240,17,2.0,50338,7,9,0.0972198627749762
2018-07-04 14:00:00,0704,603902,50269,12,1.0,50267,7,5,0.3213625293480688
2018-07-04 22:00:00,0704,607855,50266,10,2.0,50911,7,9,0.0388879451099904
2018-07-04 09:00:00,0704,604804H,51198,5,2.0,50230,9,10,0.7721815917945214
2018-07-04 12:00:00,0704,604733H,50349,7,2.0,51200,9,6,0.3346435831335241
2018-07-04 08:00:00,0704,520263,50841,2,1.0,51087,10,0,0.6401328053611961
2018-07-04 09:00:00,0704,604799H,51199,1,2.0,51198,10,0,0.698808169731827
2018-07-04 11:00:00,0704,604745H,51199,1,2.0,51199,10,0,-1.0
2018-07-04 21:00:00,0704,601555,51087,4,2.0,51087,10,0,-1.0
2018-07-04 09:00:00,0704,603902,50841,2,1.0,50267,10,0,0.5972805134864723
2018-07-04 09:00:00,0704,600963,50268,19,3.0,51087,7,0,0.4652150143495635
2018-07-04 10:00:00,0704,606909,50840,6,2.0,50911,11,10,0.5407040273635424
2018-07-04 08:00:00,0704,603522H,50268,19,2.0,50911,11,0,0.5373081936973674
2018-07-04 13:00:00,0704,518009,50675,18,2.0,50675,13,0,-1.0
2018-07-04 10:00:00,0704,607507,50692,3,1.0,50911,13,10,0.4908614117852477
2018-07-04 12:00:00,0704,607289,50269,12,2.0,50269,12,0,-1.0
2018-07-04 12:00:00,0704,607289,50269,12,2.0,50269,12,0,-1.0
2018-07-04 10:00:00,0704,606909,50267,14,3.0,50911,13,5,0.499401517897252
2018-07-04 18:00:00,0704,604804H,51200,15,2.0,50230,12,7,0.5006243136088927
2018-07-04 12:00:00,0704,604772H,50840,6,1.0,50269,12,10,0.4894393660465675
2018-07-04 10:00:00,0704,604726H,50263,11,1.0,51198,12,10,0.626165196175441
2018-07-04 21:00:00,0704,607855,50911,13,2.0,50911,11,0,-1.0
2018-07-04 15:00:00,0704,604771H,50675,18,2.0,50240,11,1,0.2074766702890138
2018-07-04 12:00:00,0704,604745H,50909,8,3.0,51199,12,5,0.4689468561274555
2018-07-04 16:00:00,0704,518475,50692,3,1.0,50911,17,10,0.205553207147633
2018-07-04 18:00:00,0704,604775H,50263,11,1.0,50263,17,1,0.171895882918571
2018-07-04 22:00:00,0704,603680,50911,13,1.0,50911,17,0,-1.0
2018-07-04 10:00:00,0704,603522H,50338,16,1.0,50911,16,0,0.5683360187562956
2018-07-04 23:00:00,0704,607688,50911,13,1.0,50911,16,0,-1.0
2018-07-04 10:00:00,0704,604899H,50841,2,2.0,50338,15,0,0.675478952878537
2018-07-04 15:00:00,0704,603902,50269,12,2.0,50269,15,0,-1.0
2018-07-04 10:00:00,0704,604904H,50261,9,2.0,51198,15,0,0.6285572568875748
2018-07-04 12:00:00,0704,603522H,51198,5,1.0,50911,17,5,0.4901012454687175
2018-07-04 19:00:00,0704,604771H,50266,10,2.0,50240,16,5,0.3408740109854987
2018-07-04 10:00:00,0704,607670,50349,7,2.0,50911,15,0,0.6001272502366097
2018-07-04 21:00:00,0704,605432,50692,3,3.0,50692,20,0,-1.0
2018-07-04 22:00:00,0704,605079H,50692,3,2.0,50692,18,0,-1.0
2018-07-04 12:00:00,0704,600963,50675,18,2.0,50911,18,0,0.5333568773000812
2018-07-04 12:00:00,0704,519392,50230,0,1.0,50675,18,2,0.5480652862475982
2018-07-04 00:00:00,0704,601555,51087,4,3.0,51087,19,0,-1.0
2018-07-04 19:00:00,0704,604752H,51200,15,2.0,51200,19,0,-1.0
2018-07-04 12:00:00,0704,604800H,50268,19,2.0,50911,20,0,0.5432531012194219
2018-07-04 12:00:00,0704,604900H,51200,15,2.0,50266,21,0,0.6533385481565097
2018-07-04 12:00:00,0704,601535,50841,2,3.0,50692,21,0,0.6019315769845056
2018-07-04 10:00:00,0704,603906,50841,2,1.0,50841,21,0,0.6660563018475806
2018-07-04 18:00:00,0704,604903H,50269,12,1.0,50266,21,8,0.5130050085124463
2018-07-04 00:00:00,0704,604734H,50268,19,2.0,50268,23,0,-1.0
2018-07-04 17:00:00,0704,604895H,50267,14,1.0,50267,17,0,-1.0
2018-07-04 17:00:00,0704,604802H,50269,12,2.0,50269,15,0,-1.0
2018-07-04 12:00:00,0704,519287,50261,9,2.0,50911,12,0,0.6025402003384468
2018-07-04 15:00:00,0704,604897H,51199,1,2.0,51199,15,0,-1.0
2018-07-04 18:00:00,0704,604804H,50841,2,1.0,50230,15,0,0.5828167386316963
2018-07-04 14:00:00,0704,605931,50692,3,3.0,50349,5,1,0.3521127947073441
2018-07-04 10:00:00,0704,606789,50268,19,2.0,50909,6,0,0.4228879053558457
2018-07-04 08:00:00,0704,604895H,50267,14,2.0,50267,8,0,-1.0
2018-07-04 00:00:00,0704,603904,50911,13,3.0,50911,8,0,-1.0
2018-07-04 11:00:00,0704,605079H,50692,3,1.0,50692,9,0,-1.0
2018-07-04 13:00:00,0704,604799H,51198,5,3.0,51198,10,0,-1.0
2018-07-04 13:00:00,0704,604728H,50840,6,1.0,51200,10,0,0.5669243186664714
2018-07-04 13:00:00,0704,604726H,51199,1,2.0,51199,10,0,0.5644860777426487
2018-07-04 19:00:00,0704,603902,50269,12,2.0,50269,11,0,-1.0
2018-07-04 19:00:00,0704,604760H,50240,17,1.0,50240,11,3,0.3049720647831742
2018-07-04 13:00:00,0704,607289,50230,0,2.0,50269,3,0,0.5048578648033022
2018-07-04 15:00:00,0704,604895H,50267,14,1.0,50267,12,0,-1.0
2018-07-04 15:00:00,0704,604728H,51198,5,2.0,51198,12,0,-1.0
2018-07-04 08:00:00,0704,604730H,50268,19,2.0,50263,12,0,0.3864264905303895
2018-07-04 12:00:00,0704,604902H,50261,9,2.0,50261,12,0,-1.0
2018-07-04 19:00:00,0704,604903H,50266,10,2.0,50266,13,0,-1.0
2018-07-04 13:00:00,0704,604761H,50349,7,1.0,50349,13,0,-1.0
2018-07-04 06:00:00,0704,604832H,50911,13,1.0,50267,13,7,0.2339224361047433
2018-07-04 00:00:00,0704,605084H,50911,13,2.0,50911,13,0,-1.0
2018-07-04 15:00:00,0704,604758H,50263,11,1.0,50263,13,0,-1.0
2018-07-04 15:00:00,0704,604897H,51199,1,2.0,51199,15,0,-1.0
2018-07-04 22:00:00,0704,604745H,50266,10,2.0,51200,13,3,0.0582131837804557
2018-07-04 18:00:00,0704,604745H,50338,16,3.0,51200,12,0,0.4614583566828604
2018-07-05 10:00:00,0705,604745H,50268,19,1.0,51198,11,1,0.5564212314671839
2018-07-05 08:00:00,0705,604771H,50840,6,1.0,50240,11,10,0.8151716360042488
2018-07-05 10:00:00,0705,604904H,50338,16,2.0,51198,12,6,0.6122934119391997
2018-07-05 12:00:00,0705,604897H,51200,15,2.0,51200,12,0,-1.0
2018-07-05 14:00:00,0705,604749H,50268,19,2.0,51199,12,10,0.5189864425022046
2018-07-05 08:00:00,0705,603906,50841,2,1.0,50841,12,10,0.8151716360042488
2018-07-05 08:00:00,0705,604775H,50261,9,1.0,50263,12,10,0.8151716360042488
2018-07-05 08:00:00,0705,604902H,51200,15,2.0,50261,11,10,0.8136318306612903
2018-07-05 18:00:00,0705,604832H,50338,16,1.0,50267,12,7,0.6581120525223426
2018-07-05 18:00:00,0705,605642,50911,13,2.0,50911,12,0,-1.0
2018-07-05 18:00:00,0705,516399,51199,1,1.0,50909,11,10,0.8151716360042488
2018-07-05 15:00:00,0705,604752H,50909,8,2.0,51199,10,1,0.3310094621992892
2018-07-05 15:00:00,0705,604726H,50338,16,1.0,51200,11,6,0.414822243452341
2018-07-05 20:00:00,0705,606941,50911,13,2.0,50911,10,0,-1.0
2018-07-05 12:00:00,0705,604733H,50267,14,2.0,51200,10,6,0.5649459189190811
2018-07-05 18:00:00,0705,604733H,50230,0,2.0,51200,10,10,0.8151716360042488
2018-07-05 18:00:00,0705,604799H,50675,18,2.0,51199,10,10,0.8371030908856287
2018-07-05 06:00:00,0705,601555,50267,14,2.0,50911,9,3,0.3303000927395585
2018-07-05 18:00:00,0705,604749H,50267,14,2.0,51198,9,10,0.7723853547929593
2018-07-05 18:00:00,0705,601085,50841,2,2.0,50349,9,3,0.8028127254086491
2018-07-05 09:00:00,0705,604750H,50230,0,3.0,50230,9,0,-1.0
2018-07-05 18:00:00,0705,604761H,50268,19,1.0,50349,13,1,0.6209141183849889
2018-07-05 18:00:00,0705,604802H,50261,9,1.0,50269,9,9,0.8107792659497332
2018-07-05 18:00:00,0705,603522H,50675,18,2.0,50911,11,7,0.590549623605022
2018-07-05 13:00:00,0705,607507,51087,4,2.0,50911,13,7,0.3144974792096527
2018-07-05 18:00:00,0705,607856,50909,8,2.0,50911,16,10,0.7189574288769958
2018-07-05 18:00:00,0705,604802H,51200,15,1.0,50269,14,9,0.801026790225706
2018-07-05 18:00:00,0705,604804H,50263,11,2.0,50230,9,10,0.8013397714931959
2018-07-05 18:00:00,0705,604899H,50269,12,2.0,50338,7,10,0.7764593733778837
2018-07-05 17:00:00,0705,605432,50268,19,3.0,50911,22,0,0.1734360031662616
2018-07-05 18:00:00,0705,604800H,51199,1,3.0,50911,21,7,0.6803054755052312
2018-07-05 20:00:00,0705,607263,50911,13,3.0,50911,20,0,-1.0
2018-07-05 21:00:00,0705,601897,50349,7,2.0,50349,20,0,-1.0
2018-07-05 15:00:00,0705,600963,50230,0,2.0,50911,20,10,0.2813439155677018
2018-07-05 21:00:00,0705,607263,50911,13,2.0,50911,19,0,-1.0
2018-07-05 19:00:00,0705,601535,50266,10,2.0,50692,18,5,0.5016149908106562
2018-07-05 11:00:00,0705,604732H,51087,4,1.0,50268,18,0,0.1327649398780939
2018-07-05 21:00:00,0705,607795,51087,4,3.0,50349,17,0,0.1321018942882269
2018-07-05 00:00:00,0705,604748H,51087,4,2.0,51087,13,0,-1.0
2018-07-05 16:00:00,0705,604902H,50261,9,3.0,50261,16,0,-1.0
2018-07-05 18:00:00,0705,603902,50841,2,3.0,50269,16,0,0.6149807631651228
2018-07-05 13:00:00,0705,604771H,50909,8,2.0,50240,16,4,0.3235003598292915
2018-07-05 16:00:00,0705,605079H,50692,3,1.0,50692,16,0,-1.0
2018-07-05 18:00:00,0705,604738H,51199,1,1.0,50268,15,0,0.5557175525036747
2018-07-05 15:00:00,0705,604732H,50268,19,2.0,50268,15,0,-1.0
2018-07-05 19:00:00,0705,604726H,50338,16,2.0,51199,15,1,0.5505316303161341
2018-07-05 19:00:00,0705,604895H,50240,17,2.0,50267,14,10,0.556870575515745
2018-07-05 14:00:00,0705,604899H,50338,16,1.0,50338,14,0,-1.0
2018-07-05 10:00:00,0705,604749H,50266,10,1.0,51199,14,9,0.4433130315704208
2018-07-05 14:00:00,0705,606102,50692,3,2.0,50692,14,0,-1.0
2018-07-05 19:00:00,0705,604728H,51200,15,2.0,51198,14,0,0.5619048200601338
2018-07-05 19:00:00,0705,V009198,50261,9,1.0,50911,16,0,0.5480040739280158
2018-07-05 18:00:00,0705,518622,50675,18,1.0,50675,8,1,0.5308675314308446
2018-07-05 14:00:00,0705,605079H,51198,5,1.0,50692,7,9,0.4356741964070717
2018-07-05 14:00:00,0705,605931,50840,6,2.0,50349,6,10,0.5444731304632152
2018-07-05 21:00:00,0705,604761H,50349,7,1.0,50349,13,0,-1.0
2018-07-05 15:00:00,0705,604796H,51087,4,1.0,50267,13,6,0.4383381466183449
2018-07-05 14:00:00,0705,605073H,50841,2,2.0,50911,13,0,0.5896642308907438
2018-07-05 21:00:00,0705,607855,50911,13,2.0,50911,14,0,-1.0
2018-07-05 05:00:00,0705,604804H,51087,4,1.0,50230,14,1,0.1089122939433159
2018-07-05 14:00:00,0705,604727H,50261,9,1.0,50261,15,0,0.6177917519874477
2018-07-05 15:00:00,0705,607613,50266,10,1.0,50692,15,3,0.4607777178985864
2018-07-05 19:00:00,0705,604903H,50909,8,1.0,50266,16,3,0.1115493997821911
2018-07-05 17:00:00,0705,604726H,51087,4,1.0,51199,16,3,0.1600657297032878
2018-07-05 21:00:00,0705,603680,50349,7,2.0,50349,16,0,-1.0
2018-07-05 18:00:00,0705,604895H,50263,11,1.0,50263,18,0,-1.0
2018-07-05 15:00:00,0705,603522H,50263,11,2.0,50911,19,6,0.4860157235917416
2018-07-05 20:00:00,0705,520263,50909,8,3.0,50909,19,5,0.4251610402769844
2018-07-05 23:00:00,0705,605235,51087,4,1.0,51087,20,0,-1.0
2018-07-05 15:00:00,0705,604734H,51198,5,3.0,50268,20,10,0.5935216018264561
2018-07-05 16:00:00,0705,601535,50267,14,1.0,50692,21,1,0.4309857676471792
2018-07-05 14:00:00,0705,601897,50675,18,3.0,50349,21,0,0.5922301476731152
2018-07-05 21:00:00,0705,607289,50269,12,1.0,50269,21,0,-1.0
2018-07-05 16:00:00,0705,604773H,50269,12,2.0,50841,21,5,0.548719314525968
2018-07-05 16:00:00,0705,518009,50840,6,1.0,50911,21,9,0.6430940168523792
2018-07-05 08:00:00,0705,604832H,50349,7,1.0,50267,21,5,0.3996660658935579
2018-07-05 22:00:00,0705,518009,50911,13,1.0,50911,21,0,-1.0
2018-07-05 05:00:00,0705,605931,50349,7,1.0,50349,5,0,-1.0
2018-07-05 13:00:00,0705,604749H,51200,15,1.0,51200,13,0,-1.0
2018-07-05 13:00:00,0705,604900H,50266,10,1.0,50266,13,0,-1.0
2018-07-05 20:00:00,0705,601555,50909,8,2.0,50909,16,0,-1.0
2018-07-05 13:00:00,0705,604771H,50240,17,1.0,50240,12,0,-1.0
2018-07-05 07:00:00,0705,604899H,50338,16,2.0,50338,7,0,-1.0
2018-07-05 09:00:00,0705,518475,50840,6,2.0,50911,7,0,0.2275290443263552
2018-07-05 18:00:00,0705,604904H,50268,19,1.0,51199,13,0,0.221364535777349
2018-07-05 17:00:00,0705,606850,51200,15,3.0,50349,9,0,0.2551880296909796
2018-07-05 10:00:00,0705,604804H,50263,11,1.0,50230,9,2,0.4402078798446546
2018-07-05 17:00:00,0705,604726H,50240,17,1.0,51199,9,2,0.3001039106862999
2018-07-05 09:00:00,0705,604727H,50261,9,1.0,50261,9,0,-1.0
2018-07-05 10:00:00,0705,604749H,51199,1,3.0,51199,10,0,-1.0
2018-07-05 13:00:00,0705,604749H,51199,1,1.0,51199,10,0,-1.0
2018-07-05 20:00:00,0705,600963,51198,5,2.0,50911,10,4,0.4395327523593314
2018-07-05 10:00:00,0705,604897H,51200,15,1.0,51200,10,0,-1.0
2018-07-05 15:00:00,0705,604899H,50675,18,1.0,50338,10,0,0.4901195677624961
2018-07-05 22:00:00,0705,518475,50911,13,2.0,50911,9,0,-1.0
2018-07-05 11:00:00,0705,605079H,50692,3,1.0,50692,11,0,-1.0
2018-07-05 10:00:00,0705,518475,50692,3,1.0,50911,10,9,0.5221727044061124
2018-07-05 13:00:00,0705,604903H,50269,12,2.0,50266,12,4,0.4870585541772576
2018-07-05 04:00:00,0705,604804H,50349,7,1.0,50230,12,4,0.094031379798995
2018-07-05 13:00:00,0705,604773H,50230,0,2.0,50841,12,1,0.4591603788049969
2018-07-05 21:00:00,0705,604730H,50240,17,1.0,50263,12,9,0.2880896266558252
2018-07-05 21:00:00,0705,605432,50263,11,3.0,50692,12,1,0.3095318962649892
2018-07-05 11:00:00,0705,607289,50269,12,3.0,50269,11,0,-1.0
2018-07-05 17:00:00,0705,607856,50263,11,1.0,50911,11,1,0.3154506224937417
2018-07-05 11:00:00,0705,604738H,50268,19,2.0,50268,11,0,-1.0
2018-07-05 18:00:00,0705,603902,50269,12,3.0,50269,11,0,-1.0
2018-07-06 08:00:00,0706,605073H,50840,6,2.0,50911,16,10,0.8151716360042488
2018-07-06 06:00:00,0706,605079H,50338,16,2.0,50911,19,1,0.5659168214701712
2018-07-06 16:00:00,0706,604895H,50268,19,1.0,50911,17,1,0.2968732010781941
2018-07-06 08:00:00,0706,520263,50268,19,1.0,50909,17,1,0.8017154970827425
2018-07-06 08:00:00,0706,604760H,50268,19,2.0,50240,17,1,0.4933633828201491
2018-07-06 17:00:00,0706,605073H,50911,13,1.0,50911,17,0,-1.0
2018-07-06 08:00:00,0706,602821,50841,2,2.0,50349,18,10,0.8151716360042488
2018-07-06 08:00:00,0706,603548,50261,9,2.0,50692,18,10,0.8151716360042488
2018-07-06 08:00:00,0706,604620H,50240,17,1.0,50349,19,10,0.7535168380105883
2018-07-06 08:00:00,0706,603522H,51200,15,2.0,50911,21,10,0.7689321301573703
2018-07-06 19:00:00,0706,605079H,50338,16,1.0,50692,20,4,0.5301217407908099
2018-07-06 08:00:00,0706,604903H,50909,8,1.0,50266,21,10,0.8151825688603458
2018-07-06 08:00:00,0706,518009,50267,14,2.0,50911,21,10,0.7495776799135364
2018-07-06 08:00:00,0706,604832H,51199,1,1.0,50267,21,10,0.7933241624838036
2018-07-06 08:00:00,0706,607289,50338,16,2.0,50349,21,10,0.7475977731022168
2018-07-06 08:00:00,0706,518009,50230,0,1.0,50911,23,10,0.7262096962715647
2018-07-06 09:00:00,0706,603912,50230,0,2.0,50911,23,9,0.4504676931348975
2018-07-06 19:00:00,0706,603990,50268,19,1.0,50911,16,8,0.3705589570411441
2018-07-06 06:00:00,0706,603522H,50267,14,3.0,50911,20,10,0.3580584576472846
2018-07-06 09:00:00,0706,603904,50269,12,2.0,50911,15,9,0.4862218976046406
2018-07-06 04:00:00,0706,607263,50911,13,2.0,50911,4,0,-1.0
2018-07-06 08:00:00,0706,600963,50841,2,3.0,50911,15,5,0.6808115549078506
2018-07-06 06:00:00,0706,605432,50261,9,3.0,50911,0,9,0.3695918572772903
2018-07-06 20:00:00,0706,519392,50675,18,2.0,50675,15,9,0.2181539095615884
2018-07-06 08:00:00,0706,605931,50349,7,1.0,50911,3,9,0.7238516885364624
2018-07-06 06:00:00,0706,604738H,51087,4,2.0,50268,3,8,0.3700292632229855
2018-07-06 08:00:00,0706,607289,50841,2,3.0,50269,5,0,0.5673711044374535
2018-07-06 06:00:00,0706,604771H,50268,19,2.0,50240,9,1,0.416107771583706
2018-07-06 14:00:00,0706,607263,50911,13,1.0,50911,9,0,-1.0
2018-07-06 09:00:00,0706,602821,50349,7,1.0,50349,9,8,0.5352747050659782
2018-07-06 19:00:00,0706,600963,50675,18,2.0,51087,9,9,0.4077739200826938
2018-07-06 14:00:00,0706,605931,51198,5,2.0,50911,1,9,0.1890860014102054
2018-07-06 09:00:00,0706,602806,50240,17,1.0,50911,10,10,0.5414279083427317
2018-07-06 20:00:00,0706,607083,50349,7,3.0,50349,10,0,-1.0
2018-07-06 13:00:00,0706,604748H,51087,4,3.0,51087,13,0,-1.0
2018-07-06 15:00:00,0706,605432,50911,13,2.0,50911,13,0,-1.0
2018-07-06 07:00:00,0706,604832H,50338,16,1.0,50267,13,2,0.1502925261591729
2018-07-06 09:00:00,0706,607263,51198,5,2.0,50911,14,10,0.5822704713908013
2018-07-06 10:00:00,0706,606363,50266,10,3.0,50909,11,7,0.4551152822624577
2018-07-06 09:00:00,0706,601555,50909,8,1.0,50911,11,10,0.6119419441105978
2018-07-06 10:00:00,0706,601555,50692,3,2.0,50911,10,10,0.4538853574844994
2018-07-06 22:00:00,0706,604903H,50266,10,2.0,50266,21,0,-1.0
2018-07-06 10:00:00,0706,604760H,51200,15,3.0,50240,16,6,0.471633406459805
2018-07-06 20:00:00,0706,605079H,50263,11,2.0,50692,16,6,0.2117856320868292
2018-07-06 14:00:00,0706,603522H,50269,12,2.0,50911,17,6,0.2724600837676634
2018-07-06 09:00:00,0706,519392,51199,1,2.0,50911,19,8,0.6484394420754994
2018-07-06 20:00:00,0706,520263,50909,8,1.0,50909,20,0,-1.0
2018-07-06 10:00:00,0706,604760H,50840,6,3.0,50240,16,10,0.6423906914163917
2018-07-06 09:00:00,0706,603522H,51087,4,1.0,50911,21,6,0.648141958999136
2018-07-06 12:00:00,0706,604832H,51198,5,2.0,50267,21,6,0.3815908129112647
2018-07-06 10:00:00,0706,604773H,50263,11,2.0,50841,21,5,0.5881537431935986
2018-07-06 10:00:00,0706,603548,50268,19,2.0,50692,21,0,0.5236250287080643
2018-07-06 10:00:00,0706,601535,50338,16,2.0,50692,22,2,0.595837292245387
2018-07-06 06:00:00,0706,601535,50230,0,1.0,50692,22,3,0.3998921411714893
2018-07-06 10:00:00,0706,603912,50267,14,3.0,50692,23,1,0.5921778616926583
2018-07-06 12:00:00,0706,605931,50269,12,2.0,50911,23,3,0.422955293786344
2018-07-06 20:00:00,0706,603990,50911,13,2.0,50911,16,0,-1.0
2018-07-06 09:00:00,0706,604900H,51200,15,2.0,50266,21,2,0.4329927029752363
2018-07-06 21:00:00,0706,603522H,50911,13,2.0,50911,15,0,-1.0
2018-07-06 05:00:00,0706,605084H,50911,13,1.0,50911,5,0,-1.0
2018-07-06 15:00:00,0706,605079H,50692,3,1.0,50692,15,0,-1.0
2018-07-06 16:00:00,0706,603912,50692,3,2.0,50692,15,0,-1.0
2018-07-06 02:00:00,0706,603548,50692,3,4.0,50692,2,0,-1.0
2018-07-06 02:00:00,0706,607856,50349,7,2.0,50349,2,0,-1.0
2018-07-06 10:00:00,0706,604738H,50261,9,2.0,50268,2,0,0.7023487320244483
2018-07-06 09:00:00,0706,605084H,50268,19,1.0,50911,3,0,0.465517090173498
2018-07-06 02:00:00,0706,604620H,50349,7,1.0,50349,2,0,-1.0
2018-07-06 12:00:00,0706,604761H,50675,18,1.0,50911,9,1,0.4336395215444052
2018-07-06 22:00:00,0706,602814,50911,13,2.0,50911,9,0,-1.0
2018-07-06 19:00:00,0706,607289,50263,11,4.0,50269,5,8,0.3778672495144528
2018-07-06 12:00:00,0706,607670,50909,8,1.0,50911,10,2,0.4542652435065549
2018-07-06 22:00:00,0706,603904,50911,13,2.0,50911,11,0,-1.0
2018-07-06 15:00:00,0706,606620,50911,13,1.0,50911,11,0,-1.0
2018-07-06 06:00:00,0706,604761H,50840,6,2.0,50349,12,6,0.4046703020591916
2018-07-06 12:00:00,0706,604760H,50261,9,2.0,50240,12,0,0.4905964001400506
2018-07-06 13:00:00,0706,604832H,50267,14,2.0,50267,13,0,-1.0
2018-07-06 07:00:00,0706,604900H,50266,10,1.0,50266,13,5,0.403900516819652
2018-07-06 12:00:00,0706,606523,50338,16,3.0,51087,10,0,0.5021412032330069
2018-07-06 22:00:00,0706,518475,50911,13,2.0,50911,14,0,-1.0
2018-07-06 15:00:00,0706,604758H,50263,11,1.0,50263,14,0,-1.0
2018-07-06 16:00:00,0706,604730H,50263,11,2.0,50263,14,0,-1.0
2018-07-06 11:00:00,0706,604745H,51087,4,1.0,51200,13,2,0.3814266684413124
2018-07-06 14:00:00,0706,605079H,50692,3,1.0,50692,13,0,-1.0
2018-07-06 12:00:00,0706,604903H,50230,0,1.0,50266,13,0,0.626163384602739
2018-07-06 17:00:00,0706,604758H,50263,11,2.0,50263,13,0,-1.0
2018-07-06 20:00:00,0706,601535,50240,17,3.0,50692,14,2,0.2480338768717956
2018-07-06 12:00:00,0706,604836H,50268,19,2.0,50269,13,0,0.5871617345770793
2018-07-06 12:00:00,0706,605931,50841,2,2.0,50349,15,0,0.5521098115090192
2018-07-06 12:00:00,0706,604832H,51199,1,2.0,50267,21,0,0.5825212420195974
2018-07-06 12:00:00,0706,604758H,50841,2,1.0,50263,15,0,0.5527425052396602
2018-07-06 15:00:00,0706,604749H,51199,1,2.0,51199,15,0,-1.0
2018-07-06 00:00:00,0706,607670,50911,13,2.0,50911,16,0,-1.0
2018-07-06 14:00:00,0706,604895H,50840,6,3.0,50267,16,2,0.4554307883066609
2018-07-06 11:00:00,0706,604771H,50240,17,1.0,50240,16,6,0.3938665059009665
2018-07-06 11:00:00,0706,605642,50269,12,3.0,50911,16,1,0.4518233253016461
2018-07-06 21:00:00,0706,603906,50692,3,1.0,50841,21,6,0.1863307293333369
2018-07-06 00:00:00,0706,601535,50692,3,3.0,50692,21,0,-1.0
2018-07-06 13:00:00,0706,604773H,50266,10,1.0,50841,21,8,0.400024195942508
2018-07-06 22:00:00,0706,604804H,50692,3,2.0,50230,15,5,0.0829403744274198
2018-07-06 13:00:00,0706,604749H,51199,1,2.0,51199,13,0,-1.0
2018-07-06 18:00:00,0706,604761H,50911,13,1.0,50349,13,8,0.2503341943577924
2018-07-06 12:00:00,0706,604902H,50261,9,2.0,50261,12,0,-1.0
2018-07-06 11:00:00,0706,520263,50909,8,1.0,50909,12,0,0.5792849589679062
2018-07-06 10:00:00,0706,605931,50268,19,2.0,50349,1,0,0.4232350819368043
2018-07-06 14:00:00,0706,607263,50841,2,2.0,50349,2,0,0.5251325098232681
2018-07-06 03:00:00,0706,607289,50269,12,4.0,50269,3,0,-1.0
2018-07-06 05:00:00,0706,602814,50349,7,1.0,50349,5,0,-1.0
2018-07-06 21:00:00,0706,605432,51087,4,3.0,51087,7,0,-1.0
2018-07-06 14:00:00,0706,607083,50268,19,3.0,50911,8,0,0.4123170168035631
2018-07-06 00:00:00,0706,604748H,51087,4,2.0,51087,8,0,-1.0
2018-07-06 14:00:00,0706,604745H,50675,18,2.0,51199,8,0,0.5490021693606892
2018-07-06 15:00:00,0706,604728H,51198,5,2.0,51198,9,0,-1.0
2018-07-06 11:00:00,0706,518009,50841,2,2.0,50911,1,0,0.507711105789367
2018-07-06 23:00:00,0706,606941,50911,13,1.0,50911,10,0,-1.0
2018-07-06 09:00:00,0706,604726H,51200,15,1.0,51200,9,0,-1.0
