,datetime,buildingID,consumption,generation
480,2018-07-07 00:00:00,2,260.0574035644531,0.05241953209042549
481,2018-07-07 01:00:00,2,236.31243896484375,0.0029999371618032455
482,2018-07-07 02:00:00,2,215.1617431640625,0.0055082677863538265
483,2018-07-07 03:00:00,2,215.16165161132812,0.0
484,2018-07-07 04:00:00,2,222.20553588867188,0.0
485,2018-07-07 05:00:00,2,223.35595703125,0.0
486,2018-07-07 06:00:00,2,241.77682495117188,0.047313541173934937
487,2018-07-07 07:00:00,2,276.1106262207031,0.07769153267145157
488,2018-07-07 08:00:00,2,278.6290283203125,0.0
489,2018-07-07 09:00:00,2,289.5189514160156,0.8106683492660522
490,2018-07-07 10:00:00,2,319.33746337890625,2.976450204849243
491,2018-07-07 11:00:00,2,325.43682861328125,5.162629127502441
492,2018-07-07 12:00:00,2,338.3215026855469,6.744378089904785
493,2018-07-07 13:00:00,2,359.3856201171875,7.541567802429199
494,2018-07-07 14:00:00,2,348.21771240234375,7.2782392501831055
495,2018-07-07 15:00:00,2,355.8948974609375,7.165511608123779
496,2018-07-07 16:00:00,2,369.39678955078125,6.279111862182617
497,2018-07-07 17:00:00,2,356.8658752441406,5.172725677490234
498,2018-07-07 18:00:00,2,345.45880126953125,3.913407564163208
499,2018-07-07 19:00:00,2,346.41094970703125,2.350245952606201
500,2018-07-07 20:00:00,2,320.52984619140625,0.8117713928222656
501,2018-07-07 21:00:00,2,296.1226806640625,0.14422868192195892
502,2018-07-07 22:00:00,2,284.30877685546875,0.0
503,2018-07-07 23:00:00,2,266.9710693359375,0.0
504,2018-07-01 00:00:00,3,126.36795,5.1518902e-05
505,2018-07-01 01:00:00,3,119.97446,0.038295306
506,2018-07-01 02:00:00,3,121.05054,0.0
507,2018-07-01 03:00:00,3,103.11943,0.010714825
508,2018-07-01 04:00:00,3,102.17893,0.0
509,2018-07-01 05:00:00,3,105.44191,0.08036008
510,2018-07-01 06:00:00,3,157.37021,0.0
511,2018-07-01 07:00:00,3,162.17061,0.0
512,2018-07-01 08:00:00,3,164.20615,0.0133538935
513,2018-07-01 09:00:00,3,155.2838,0.2649098
514,2018-07-01 10:00:00,3,146.14638,0.84830564
515,2018-07-01 11:00:00,3,147.20766,2.0523238
516,2018-07-01 12:00:00,3,160.60622,3.1211655
517,2018-07-01 13:00:00,3,157.96385,4.178057
518,2018-07-01 14:00:00,3,155.77113,4.5120196
519,2018-07-01 15:00:00,3,149.03598,4.7565756
520,2018-07-01 16:00:00,3,146.19098,4.6665144
521,2018-07-01 17:00:00,3,146.01172,4.2930384
522,2018-07-01 18:00:00,3,163.70483,3.6588173
523,2018-07-01 19:00:00,3,159.51631,2.7132745
524,2018-07-01 20:00:00,3,161.86975,1.5110619
525,2018-07-01 21:00:00,3,144.81354,0.5684587
526,2018-07-01 22:00:00,3,133.72754,0.17628178
527,2018-07-01 23:00:00,3,120.43176,0.01737228
528,2018-07-02 00:00:00,3,126.36795,0.0
529,2018-07-02 01:00:00,3,119.97446,0.037112914
530,2018-07-02 02:00:00,3,121.05054,0.0
531,2018-07-02 03:00:00,3,103.11943,0.0049877763
532,2018-07-02 04:00:00,3,102.17893,0.0
533,2018-07-02 05:00:00,3,105.44191,0.08270882
534,2018-07-02 06:00:00,3,157.37021,0.0
535,2018-07-02 07:00:00,3,162.17061,0.0
536,2018-07-02 08:00:00,3,164.20615,0.015332004
537,2018-07-02 09:00:00,3,155.2838,0.26112872
538,2018-07-02 10:00:00,3,146.14638,0.82037276
539,2018-07-02 11:00:00,3,147.20766,1.98955
540,2018-07-02 12:00:00,3,160.60622,3.0199606
541,2018-07-02 13:00:00,3,157.96385,4.085764
542,2018-07-02 14:00:00,3,155.77113,4.408968
543,2018-07-02 15:00:00,3,149.03598,4.687711
544,2018-07-02 16:00:00,3,146.191,4.5904107
545,2018-07-02 17:00:00,3,146.01172,4.2411594
546,2018-07-02 18:00:00,3,163.70483,3.5927901
547,2018-07-02 19:00:00,3,159.51631,2.671081
548,2018-07-02 20:00:00,3,161.86975,1.4794798
549,2018-07-02 21:00:00,3,144.81354,0.54967046
550,2018-07-02 22:00:00,3,133.72754,0.17090207
551,2018-07-02 23:00:00,3,120.43176,0.013742835
552,2018-07-03 00:00:00,3,126.36795,0.0
553,2018-07-03 01:00:00,3,119.97446,0.03578031
554,2018-07-03 02:00:00,3,121.05054,0.0
555,2018-07-03 03:00:00,3,103.11943,0.0
556,2018-07-03 04:00:00,3,102.17893,0.0
557,2018-07-03 05:00:00,3,105.44191,0.08319296
558,2018-07-03 06:00:00,3,157.37021,0.0
559,2018-07-03 07:00:00,3,162.17061,0.0
560,2018-07-03 08:00:00,3,164.20615,0.018759817
561,2018-07-03 09:00:00,3,155.2838,0.25557494
562,2018-07-03 10:00:00,3,146.14638,0.7828364
563,2018-07-03 11:00:00,3,147.20766,1.914341
564,2018-07-03 12:00:00,3,160.60622,2.8963194
565,2018-07-03 13:00:00,3,157.96385,3.9616578
566,2018-07-03 14:00:00,3,155.77113,4.287425
567,2018-07-03 15:00:00,3,149.03598,4.605221
568,2018-07-03 16:00:00,3,146.191,4.5038767
569,2018-07-03 17:00:00,3,146.01172,4.178402
570,2018-07-03 18:00:00,3,163.70483,3.5198903
571,2018-07-03 19:00:00,3,159.51631,2.6213388
572,2018-07-03 20:00:00,3,161.86975,1.4419696
573,2018-07-03 21:00:00,3,144.81354,0.5273414
574,2018-07-03 22:00:00,3,133.72754,0.16567059
575,2018-07-03 23:00:00,3,120.43176,0.010418625
576,2018-07-04 00:00:00,3,126.36795,0.002514068
577,2018-07-04 01:00:00,3,119.97446,0.038714796
578,2018-07-04 02:00:00,3,121.05054,0.00049173285
579,2018-07-04 03:00:00,3,103.11943,0.01168447
580,2018-07-04 04:00:00,3,102.17893,0.0
581,2018-07-04 05:00:00,3,105.44191,0.0770566
582,2018-07-04 06:00:00,3,157.37021,0.0
583,2018-07-04 07:00:00,3,162.17061,0.0
584,2018-07-04 08:00:00,3,164.20615,0.015683992
585,2018-07-04 09:00:00,3,155.2838,0.2640473
586,2018-07-04 10:00:00,3,146.14638,0.84298337
587,2018-07-04 11:00:00,3,147.20766,2.0528202
588,2018-07-04 12:00:00,3,160.60622,3.1224163
589,2018-07-04 13:00:00,3,157.96385,4.160324
590,2018-07-04 14:00:00,3,155.77113,4.5198126
591,2018-07-04 15:00:00,3,149.03598,4.761084
592,2018-07-04 16:00:00,3,146.191,4.6824455
593,2018-07-04 17:00:00,3,146.01172,4.295938
594,2018-07-04 18:00:00,3,163.70483,3.6750069
595,2018-07-04 19:00:00,3,159.51631,2.718362
596,2018-07-04 20:00:00,3,161.86975,1.5085046
597,2018-07-04 21:00:00,3,144.81354,0.5683653
598,2018-07-04 22:00:00,3,133.72754,0.1765785
599,2018-07-04 23:00:00,3,120.43176,0.017665133
600,2018-07-05 00:00:00,3,126.36795,0.0023412202
601,2018-07-05 01:00:00,3,119.97446,0.039715573
602,2018-07-05 02:00:00,3,121.05054,0.0011744904
603,2018-07-05 03:00:00,3,103.11943,0.013413571
604,2018-07-05 04:00:00,3,102.17893,0.0
605,2018-07-05 05:00:00,3,105.44191,0.078353755
606,2018-07-05 06:00:00,3,157.37021,0.0
607,2018-07-05 07:00:00,3,162.17061,0.0
608,2018-07-05 08:00:00,3,164.20615,0.014711757
609,2018-07-05 09:00:00,3,155.2838,0.26631233
610,2018-07-05 10:00:00,3,146.14638,0.85835946
611,2018-07-05 11:00:00,3,147.20766,2.080678
612,2018-07-05 12:00:00,3,160.60622,3.1645951
613,2018-07-05 13:00:00,3,157.96385,4.209154
614,2018-07-05 14:00:00,3,155.77113,4.5592666
615,2018-07-05 15:00:00,3,149.03598,4.7865224
616,2018-07-05 16:00:00,3,146.191,4.7020903
617,2018-07-05 17:00:00,3,146.01172,4.3136964
618,2018-07-05 18:00:00,3,163.70483,3.6940267
619,2018-07-05 19:00:00,3,159.51631,2.7348702
620,2018-07-05 20:00:00,3,161.86975,1.5236639
621,2018-07-05 21:00:00,3,144.81354,0.5770368
622,2018-07-05 22:00:00,3,133.72754,0.17893034
623,2018-07-05 23:00:00,3,120.43176,0.018563256
624,2018-07-06 00:00:00,3,126.36795,0.0
625,2018-07-06 01:00:00,3,119.97446,0.039005324
626,2018-07-06 02:00:00,3,121.05054,0.0
627,2018-07-06 03:00:00,3,103.11943,0.01039378
628,2018-07-06 04:00:00,3,102.17893,0.0
629,2018-07-06 05:00:00,3,105.44191,0.08074286
630,2018-07-06 06:00:00,3,157.37021,0.0
631,2018-07-06 07:00:00,3,162.17061,0.0
632,2018-07-06 08:00:00,3,164.20615,0.014322678
633,2018-07-06 09:00:00,3,155.2838,0.26485157
634,2018-07-06 10:00:00,3,146.14638,0.84804374
635,2018-07-06 11:00:00,3,147.20766,2.051292
636,2018-07-06 12:00:00,3,160.60622,3.1184974
637,2018-07-06 13:00:00,3,157.96385,4.1754694
638,2018-07-06 14:00:00,3,155.77113,4.509623
639,2018-07-06 15:00:00,3,149.03598,4.7542033
640,2018-07-06 16:00:00,3,146.19098,4.6626396
641,2018-07-06 17:00:00,3,146.01172,4.2902484
642,2018-07-06 18:00:00,3,163.70483,3.6582556
643,2018-07-06 19:00:00,3,159.51631,2.7131982
644,2018-07-06 20:00:00,3,161.86975,1.5099702
645,2018-07-06 21:00:00,3,144.81354,0.5684632
646,2018-07-06 22:00:00,3,133.72754,0.1764071
647,2018-07-06 23:00:00,3,120.43176,0.016996726
648,2018-07-07 00:00:00,3,126.367935,0.00022765808
649,2018-07-07 01:00:00,3,119.974495,0.038684703
650,2018-07-07 02:00:00,3,121.05052,0.00011049071
651,2018-07-07 03:00:00,3,103.11945,0.011429939
652,2018-07-07 04:00:00,3,102.17893,0.0
653,2018-07-07 05:00:00,3,105.44191,0.080054924
654,2018-07-07 06:00:00,3,157.37018,0.0
655,2018-07-07 07:00:00,3,162.17064,0.0
656,2018-07-07 08:00:00,3,164.20616,0.013238175
657,2018-07-07 09:00:00,3,155.28386,0.26515433
658,2018-07-07 10:00:00,3,146.14638,0.85208243
659,2018-07-07 11:00:00,3,147.20766,2.0605898
660,2018-07-07 12:00:00,3,160.60623,3.1349478
661,2018-07-07 13:00:00,3,157.96391,4.1912456
662,2018-07-07 14:00:00,3,155.77116,4.5251236
663,2018-07-07 15:00:00,3,149.03596,4.765252
664,2018-07-07 16:00:00,3,146.191,4.675699
665,2018-07-07 17:00:00,3,146.01172,4.2993608
666,2018-07-07 18:00:00,3,163.70483,3.6674457
667,2018-07-07 19:00:00,3,159.51631,2.7189708
668,2018-07-07 20:00:00,3,161.86975,1.5149217
669,2018-07-07 21:00:00,3,144.81354,0.5710863
670,2018-07-07 22:00:00,3,133.72754,0.17663321
671,2018-07-07 23:00:00,3,120.43176,0.017765418
672,2018-07-01 00:00:00,4,136.58804,0.0
673,2018-07-01 01:00:00,4,134.87183,0.023261622
674,2018-07-01 02:00:00,4,128.44537,0.044532683
675,2018-07-01 03:00:00,4,118.320145,0.0
676,2018-07-01 04:00:00,4,120.36811,0.04829988
677,2018-07-01 05:00:00,4,121.719086,0.0
678,2018-07-01 06:00:00,4,158.40015,0.0
679,2018-07-01 07:00:00,4,158.74448,0.07713045
680,2018-07-01 08:00:00,4,163.59601,0.37230712
681,2018-07-01 09:00:00,4,158.32286,1.1416245
682,2018-07-01 10:00:00,4,165.51976,2.0405874
683,2018-07-01 11:00:00,4,156.68292,3.1266801
684,2018-07-01 12:00:00,4,168.82872,4.197576
685,2018-07-01 13:00:00,4,166.36047,4.8601885
686,2018-07-01 14:00:00,4,166.10707,5.269782
687,2018-07-01 15:00:00,4,159.49599,5.1767564
688,2018-07-01 16:00:00,4,167.81834,4.4920506
689,2018-07-01 17:00:00,4,157.01707,3.5432065
690,2018-07-01 18:00:00,4,171.23232,2.7911887
691,2018-07-01 19:00:00,4,166.51903,1.8969069
692,2018-07-01 20:00:00,4,166.639,1.1838331
693,2018-07-01 21:00:00,4,153.89061,0.41862386
694,2018-07-01 22:00:00,4,153.4411,0.14965087
695,2018-07-01 23:00:00,4,124.43225,0.039016765
696,2018-07-02 00:00:00,4,136.58804,0.0
697,2018-07-02 01:00:00,4,134.87183,0.022928338
698,2018-07-02 02:00:00,4,128.44537,0.04315563
699,2018-07-02 03:00:00,4,118.320145,0.0
700,2018-07-02 04:00:00,4,120.36811,0.051468704
701,2018-07-02 05:00:00,4,121.719086,0.0
702,2018-07-02 06:00:00,4,158.40015,0.0
703,2018-07-02 07:00:00,4,158.74448,0.07661659
704,2018-07-02 08:00:00,4,163.59601,0.3661549
705,2018-07-02 09:00:00,4,158.32286,1.1125499
706,2018-07-02 10:00:00,4,165.51976,1.9853681
707,2018-07-02 11:00:00,4,156.68292,3.0526729
708,2018-07-02 12:00:00,4,168.82872,4.105237
709,2018-07-02 13:00:00,4,166.36047,4.7821712
710,2018-07-02 14:00:00,4,166.10707,5.193436
711,2018-07-02 15:00:00,4,159.49599,5.125526
712,2018-07-02 16:00:00,4,167.81834,4.4486623
713,2018-07-02 17:00:00,4,157.01707,3.5224462
714,2018-07-02 18:00:00,4,171.23232,2.7598362
715,2018-07-02 19:00:00,4,166.51903,1.8879666
716,2018-07-02 20:00:00,4,166.639,1.161832
717,2018-07-02 21:00:00,4,153.89061,0.41389874
718,2018-07-02 22:00:00,4,153.4411,0.14193222
719,2018-07-02 23:00:00,4,124.43225,0.035194505
720,2018-07-03 00:00:00,4,136.58804,0.0
721,2018-07-03 01:00:00,4,134.87183,0.022486322
722,2018-07-03 02:00:00,4,128.44537,0.043257374
723,2018-07-03 03:00:00,4,118.320145,0.0
724,2018-07-03 04:00:00,4,120.36811,0.051408928
725,2018-07-03 05:00:00,4,121.719086,0.0
726,2018-07-03 06:00:00,4,158.40015,0.0
727,2018-07-03 07:00:00,4,158.74448,0.076642804
728,2018-07-03 08:00:00,4,163.59601,0.36758116
729,2018-07-03 09:00:00,4,158.32286,1.1159326
730,2018-07-03 10:00:00,4,165.51976,1.9902031
731,2018-07-03 11:00:00,4,156.68292,3.0597548
732,2018-07-03 12:00:00,4,168.82872,4.1145453
733,2018-07-03 13:00:00,4,166.36047,4.7885094
734,2018-07-03 14:00:00,4,166.10707,5.2019
735,2018-07-03 15:00:00,4,159.49599,5.131246
736,2018-07-03 16:00:00,4,167.81834,4.4547615
737,2018-07-03 17:00:00,4,157.01707,3.5262222
738,2018-07-03 18:00:00,4,171.23232,2.763012
739,2018-07-03 19:00:00,4,166.51903,1.8884188
740,2018-07-03 20:00:00,4,166.639,1.1636908
741,2018-07-03 21:00:00,4,153.89061,0.41486624
742,2018-07-03 22:00:00,4,153.4411,0.14252305
743,2018-07-03 23:00:00,4,124.43225,0.034924682
744,2018-07-04 00:00:00,4,136.58804,0.0
745,2018-07-04 01:00:00,4,134.87183,0.022382963
746,2018-07-04 02:00:00,4,128.44537,0.043780614
747,2018-07-04 03:00:00,4,118.320145,0.0
748,2018-07-04 04:00:00,4,120.36811,0.05061859
749,2018-07-04 05:00:00,4,121.719086,0.0
750,2018-07-04 06:00:00,4,158.40015,0.0
751,2018-07-04 07:00:00,4,158.74448,0.076706685
752,2018-07-04 08:00:00,4,163.59601,0.37091023
753,2018-07-04 09:00:00,4,158.32286,1.1304077
754,2018-07-04 10:00:00,4,165.51976,2.0157301
755,2018-07-04 11:00:00,4,156.68292,3.0951605
756,2018-07-04 12:00:00,4,168.82872,4.157804
757,2018-07-04 13:00:00,4,166.36047,4.8229685
758,2018-07-04 14:00:00,4,166.10707,5.238397
759,2018-07-04 15:00:00,4,159.49599,5.1548905
760,2018-07-04 16:00:00,4,167.81834,4.476376
761,2018-07-04 17:00:00,4,157.01707,3.537199
762,2018-07-04 18:00:00,4,171.23232,2.776187
763,2018-07-04 19:00:00,4,166.51903,1.8929168
764,2018-07-04 20:00:00,4,166.639,1.1731402
765,2018-07-04 21:00:00,4,153.89061,0.4179868
766,2018-07-04 22:00:00,4,153.4411,0.14594254
767,2018-07-04 23:00:00,4,124.43225,0.03648166
768,2018-07-05 00:00:00,4,136.58804,0.0
769,2018-07-05 01:00:00,4,134.87183,0.023060236
770,2018-07-05 02:00:00,4,128.44537,0.044310015
771,2018-07-05 03:00:00,4,118.320145,0.0
772,2018-07-05 04:00:00,4,120.36811,0.048912488
773,2018-07-05 05:00:00,4,121.719086,0.0
774,2018-07-05 06:00:00,4,158.40015,0.0
775,2018-07-05 07:00:00,4,158.74448,0.076994024
776,2018-07-05 08:00:00,4,163.59601,0.371765
777,2018-07-05 09:00:00,4,158.32286,1.138462
778,2018-07-05 10:00:00,4,165.51976,2.0336227
779,2018-07-05 11:00:00,4,156.68292,3.1177428
780,2018-07-05 12:00:00,4,168.82872,4.1861796
781,2018-07-05 13:00:00,4,166.36047,4.849609
782,2018-07-05 14:00:00,4,166.10707,5.2605405
783,2018-07-05 15:00:00,4,159.49599,5.1703644
784,2018-07-05 16:00:00,4,167.81834,4.487246
785,2018-07-05 17:00:00,4,157.01707,3.541205
786,2018-07-05 18:00:00,4,171.23232,2.786653
787,2018-07-05 19:00:00,4,166.51903,1.8957459
788,2018-07-05 20:00:00,4,166.639,1.1807041
789,2018-07-05 21:00:00,4,153.89061,0.41839844
790,2018-07-05 22:00:00,4,153.4411,0.1486035
791,2018-07-05 23:00:00,4,124.43225,0.038402177
792,2018-07-06 00:00:00,4,136.58804,0.0
793,2018-07-06 01:00:00,4,134.87183,0.022992197
794,2018-07-06 02:00:00,4,128.44537,0.043684218
795,2018-07-06 03:00:00,4,118.320145,0.0
796,2018-07-06 04:00:00,4,120.36811,0.050323807
797,2018-07-06 05:00:00,4,121.719086,0.0
798,2018-07-06 06:00:00,4,158.40015,0.0
799,2018-07-06 07:00:00,4,158.74448,0.07678436
800,2018-07-06 08:00:00,4,163.59601,0.36870888
801,2018-07-06 09:00:00,4,158.32286,1.1247607
802,2018-07-06 10:00:00,4,165.51976,2.008012
803,2018-07-06 11:00:00,4,156.68292,3.0831544
804,2018-07-06 12:00:00,4,168.82872,4.1427693
805,2018-07-06 13:00:00,4,166.36047,4.813235
806,2018-07-06 14:00:00,4,166.10707,5.224423
807,2018-07-06 15:00:00,4,159.49599,5.145886
808,2018-07-06 16:00:00,4,167.81834,4.466226
809,2018-07-06 17:00:00,4,157.01707,3.5309043
810,2018-07-06 18:00:00,4,171.23232,2.7718124
811,2018-07-06 19:00:00,4,166.51903,1.8915625
812,2018-07-06 20:00:00,4,166.639,1.1703773
813,2018-07-06 21:00:00,4,153.89061,0.4160534
814,2018-07-06 22:00:00,4,153.4411,0.14501733
815,2018-07-06 23:00:00,4,124.43225,0.036792163
816,2018-07-07 00:00:00,4,136.58803,0.0
817,2018-07-07 01:00:00,4,134.87184,0.019302584
818,2018-07-07 02:00:00,4,128.44537,0.03968323
819,2018-07-07 03:00:00,4,118.32016,0.0
820,2018-07-07 04:00:00,4,120.368095,0.060150594
821,2018-07-07 05:00:00,4,121.71909,0.0
822,2018-07-07 06:00:00,4,158.4002,0.0
823,2018-07-07 07:00:00,4,158.74446,0.07488256
824,2018-07-07 08:00:00,4,163.59607,0.35998124
825,2018-07-07 09:00:00,4,158.32286,1.0665915
826,2018-07-07 10:00:00,4,165.51976,1.8901814
827,2018-07-07 11:00:00,4,156.68292,2.9280396
828,2018-07-07 12:00:00,4,168.82874,3.9494562
829,2018-07-07 13:00:00,4,166.36044,4.6398587
830,2018-07-07 14:00:00,4,166.107,5.073325
831,2018-07-07 15:00:00,4,159.496,5.0461125
832,2018-07-07 16:00:00,4,167.81834,4.3893533
833,2018-07-07 17:00:00,4,157.01707,3.4999104
834,2018-07-07 18:00:00,4,171.23232,2.703747
835,2018-07-07 19:00:00,4,166.51903,1.8742483
836,2018-07-07 20:00:00,4,166.639,1.1209941
837,2018-07-07 21:00:00,4,153.89061,0.41226426
838,2018-07-07 22:00:00,4,153.4411,0.12781905
839,2018-07-07 23:00:00,4,124.43225,0.023666704
840,2018-07-01 00:00:00,5,138.35788,0.083592445
841,2018-07-01 01:00:00,5,146.25163,0.0
842,2018-07-01 02:00:00,5,146.12675,0.0
843,2018-07-01 03:00:00,5,131.85216,0.01231648
844,2018-07-01 04:00:00,5,131.02325,0.0
845,2018-07-01 05:00:00,5,133.9139,0.0
846,2018-07-01 06:00:00,5,183.3696,0.0
847,2018-07-01 07:00:00,5,195.13702,0.0
848,2018-07-01 08:00:00,5,192.41359,0.065202735
849,2018-07-01 09:00:00,5,185.36092,0.39777964
850,2018-07-01 10:00:00,5,188.0549,1.4600351
851,2018-07-01 11:00:00,5,183.33484,2.6535826
852,2018-07-01 12:00:00,5,187.46402,3.8055587
853,2018-07-01 13:00:00,5,196.55238,4.7988715
854,2018-07-01 14:00:00,5,191.90752,5.379523
855,2018-07-01 15:00:00,5,185.7785,5.473251
856,2018-07-01 16:00:00,5,189.54231,5.5005045
857,2018-07-01 17:00:00,5,186.09186,4.8436856
858,2018-07-01 18:00:00,5,197.42575,3.7236636
859,2018-07-01 19:00:00,5,198.85774,2.565078
860,2018-07-01 20:00:00,5,190.96948,1.2307311
861,2018-07-01 21:00:00,5,172.0438,0.19229923
862,2018-07-01 22:00:00,5,167.99188,0.0
863,2018-07-01 23:00:00,5,141.6011,0.0
864,2018-07-02 00:00:00,5,138.35796,0.08338456
865,2018-07-02 01:00:00,5,146.25174,0.0
866,2018-07-02 02:00:00,5,146.12686,0.0
867,2018-07-02 03:00:00,5,131.85223,0.010141147
868,2018-07-02 04:00:00,5,131.02335,0.0
869,2018-07-02 05:00:00,5,133.91396,0.0
870,2018-07-02 06:00:00,5,183.36972,0.0
871,2018-07-02 07:00:00,5,195.13713,0.0
872,2018-07-02 08:00:00,5,192.41374,0.060308307
873,2018-07-02 09:00:00,5,185.36104,0.38716558
874,2018-07-02 10:00:00,5,188.05501,1.4453516
875,2018-07-02 11:00:00,5,183.33499,2.6292162
876,2018-07-02 12:00:00,5,187.46416,3.781071
877,2018-07-02 13:00:00,5,196.55254,4.768152
878,2018-07-02 14:00:00,5,191.90764,5.349644
879,2018-07-02 15:00:00,5,185.77866,5.437679
880,2018-07-02 16:00:00,5,189.54243,5.4730363
881,2018-07-02 17:00:00,5,186.09195,4.821217
882,2018-07-02 18:00:00,5,197.42589,3.708626
883,2018-07-02 19:00:00,5,198.85788,2.5555015
884,2018-07-02 20:00:00,5,190.9696,1.2243801
885,2018-07-02 21:00:00,5,172.04393,0.19053914
886,2018-07-02 22:00:00,5,167.99197,0.0
887,2018-07-02 23:00:00,5,141.60118,0.0
888,2018-07-03 00:00:00,5,138.35814,0.08356841
889,2018-07-03 01:00:00,5,146.2519,0.0
890,2018-07-03 02:00:00,5,146.12703,0.0
891,2018-07-03 03:00:00,5,131.85237,0.009281842
892,2018-07-03 04:00:00,5,131.02351,0.0
893,2018-07-03 05:00:00,5,133.91411,0.0
894,2018-07-03 06:00:00,5,183.36993,0.0
895,2018-07-03 07:00:00,5,195.13737,0.0
896,2018-07-03 08:00:00,5,192.41396,0.058916606
897,2018-07-03 09:00:00,5,185.36124,0.38482353
898,2018-07-03 10:00:00,5,188.05522,1.4431133
899,2018-07-03 11:00:00,5,183.33519,2.624151
900,2018-07-03 12:00:00,5,187.46436,3.7762086
901,2018-07-03 13:00:00,5,196.5528,4.760109
902,2018-07-03 14:00:00,5,191.90785,5.3417163
903,2018-07-03 15:00:00,5,185.77888,5.4267178
904,2018-07-03 16:00:00,5,189.54268,5.4653587
905,2018-07-03 17:00:00,5,186.09216,4.815345
906,2018-07-03 18:00:00,5,197.42615,3.7052743
907,2018-07-03 19:00:00,5,198.85811,2.554384
908,2018-07-03 20:00:00,5,190.96979,1.2231115
909,2018-07-03 21:00:00,5,172.04414,0.18952544
910,2018-07-03 22:00:00,5,167.99214,0.0
911,2018-07-03 23:00:00,5,141.60133,7.4794516e-05
912,2018-07-04 00:00:00,5,138.35825,0.09120886
913,2018-07-04 01:00:00,5,146.25206,0.0
914,2018-07-04 02:00:00,5,146.12717,0.0
915,2018-07-04 03:00:00,5,131.8525,0.015244879
916,2018-07-04 04:00:00,5,131.02365,0.0
917,2018-07-04 05:00:00,5,133.91423,0.0
918,2018-07-04 06:00:00,5,183.3701,0.0
919,2018-07-04 07:00:00,5,195.13753,0.011339947
920,2018-07-04 08:00:00,5,192.41415,0.12971109
921,2018-07-04 09:00:00,5,185.36139,0.57875305
922,2018-07-04 10:00:00,5,188.05539,1.7339782
923,2018-07-04 11:00:00,5,183.33539,3.037282
924,2018-07-04 12:00:00,5,187.46454,4.2351613
925,2018-07-04 13:00:00,5,196.55301,5.263716
926,2018-07-04 14:00:00,5,191.90807,5.809308
927,2018-07-04 15:00:00,5,185.77905,5.913363
928,2018-07-04 16:00:00,5,189.54288,5.8496075
929,2018-07-04 17:00:00,5,186.09232,5.1166778
930,2018-07-04 18:00:00,5,197.42633,3.9596162
931,2018-07-04 19:00:00,5,198.85829,2.736546
932,2018-07-04 20:00:00,5,190.96996,1.3191177
933,2018-07-04 21:00:00,5,172.04431,0.20179988
934,2018-07-04 22:00:00,5,167.9923,0.005920533
935,2018-07-04 23:00:00,5,141.60147,0.0
936,2018-07-05 00:00:00,5,138.35846,0.08851589
937,2018-07-05 01:00:00,5,146.25229,0.0
938,2018-07-05 02:00:00,5,146.12741,0.0
939,2018-07-05 03:00:00,5,131.85268,0.016128086
940,2018-07-05 04:00:00,5,131.02385,0.0
941,2018-07-05 05:00:00,5,133.9144,0.0
942,2018-07-05 06:00:00,5,183.37035,0.0
943,2018-07-05 07:00:00,5,195.1378,0.0032372733
944,2018-07-05 08:00:00,5,192.41447,0.104168676
945,2018-07-05 09:00:00,5,185.36165,0.50379354
946,2018-07-05 10:00:00,5,188.05563,1.620807
947,2018-07-05 11:00:00,5,183.33565,2.881411
948,2018-07-05 12:00:00,5,187.4648,4.0572615
949,2018-07-05 13:00:00,5,196.55328,5.073906
950,2018-07-05 14:00:00,5,191.90836,5.6340876
951,2018-07-05 15:00:00,5,185.77934,5.739634
952,2018-07-05 16:00:00,5,189.54317,5.7137213
953,2018-07-05 17:00:00,5,186.09256,5.0107703
954,2018-07-05 18:00:00,5,197.42662,3.8657758
955,2018-07-05 19:00:00,5,198.85857,2.6689153
956,2018-07-05 20:00:00,5,190.97021,1.2849277
957,2018-07-05 21:00:00,5,172.04456,0.19854404
958,2018-07-05 22:00:00,5,167.99251,0.0013761409
959,2018-07-05 23:00:00,5,141.60165,0.0
960,2018-07-06 00:00:00,5,138.35847,0.08627652
961,2018-07-06 01:00:00,5,146.25232,0.0
962,2018-07-06 02:00:00,5,146.12743,0.0
963,2018-07-06 03:00:00,5,131.8527,0.01333981
964,2018-07-06 04:00:00,5,131.02388,0.0
965,2018-07-06 05:00:00,5,133.91443,0.0
966,2018-07-06 06:00:00,5,183.37038,0.0
967,2018-07-06 07:00:00,5,195.13783,0.0
968,2018-07-06 08:00:00,5,192.41449,0.0805107
969,2018-07-06 09:00:00,5,185.36168,0.44343448
970,2018-07-06 10:00:00,5,188.05566,1.5312545
971,2018-07-06 11:00:00,5,183.3357,2.752195
972,2018-07-06 12:00:00,5,187.46483,3.9144857
973,2018-07-06 13:00:00,5,196.55333,4.914663
974,2018-07-06 14:00:00,5,191.90839,5.48616
975,2018-07-06 15:00:00,5,185.77936,5.5832486
976,2018-07-06 16:00:00,5,189.5432,5.5908613
977,2018-07-06 17:00:00,5,186.0926,4.91544
978,2018-07-06 18:00:00,5,197.42667,3.786784
979,2018-07-06 19:00:00,5,198.85861,2.614534
980,2018-07-06 20:00:00,5,190.97025,1.2555597
981,2018-07-06 21:00:00,5,172.0446,0.19474076
982,2018-07-06 22:00:00,5,167.99254,0.0
983,2018-07-06 23:00:00,5,141.60168,0.0
984,2018-07-07 00:00:00,5,138.35844,0.08571221
