datetime,date,userID,locationID,buildingID,chargingLen,originLocationID,originChargingHour,incentive,score
2018-07-04 18:00:00,0704,607289,50675,18,3.0,50269,16,9,0.6001230123240223
2018-07-04 15:00:00,0704,600963,50841,2,3.0,50841,15,0,-1.0
2018-07-04 21:00:00,0704,518475,50911,13,2.0,50911,17,0,-1.0
2018-07-04 08:00:00,0704,519392,50268,19,3.0,50911,22,5,0.8045954739820051
2018-07-04 22:00:00,0704,519392,50911,13,2.0,50911,17,0,-1.0
2018-07-04 08:00:00,0704,607613,50267,14,2.0,50692,18,9,0.762544952158893
2018-07-04 00:00:00,0704,603522H,50911,13,3.0,50911,19,0,-1.0
2018-07-04 08:00:00,0704,604773H,50909,8,2.0,50841,20,10,0.8034563189834545
2018-07-04 20:00:00,0704,605642,50240,17,3.0,50911,21,9,0.3080534280701881
2018-07-04 08:00:00,0704,603906,51199,1,1.0,50841,21,10,0.7868938792754937
2018-07-04 08:00:00,0704,604900H,51200,15,1.0,50266,21,10,0.8063115821473308
2018-07-04 08:00:00,0704,603522H,50268,19,1.0,50911,21,0,0.577709201761176
2018-07-04 08:00:00,0704,604903H,50230,0,1.0,50266,21,10,0.8019507197165237
2018-07-04 12:00:00,0704,607283,50267,14,2.0,50909,13,6,0.3729836619652721
2018-07-04 08:00:00,0704,604735H,50349,7,1.0,50268,23,10,0.7847305533200608
2018-07-04 19:00:00,0704,607263,50349,7,1.0,50349,23,9,0.3382752769613672
2018-07-04 09:00:00,0704,604760H,51087,4,1.0,50240,17,6,0.4178536301425171
2018-07-04 08:00:00,0704,607855,50240,17,2.0,50911,13,10,0.7527456139345756
2018-07-04 15:00:00,0704,604775H,50263,11,1.0,50263,13,0,-1.0
2018-07-04 18:00:00,0704,604832H,50230,0,1.0,50267,13,9,0.4198312335321305
2018-07-04 00:00:00,0704,603522H,50911,13,2.0,50911,0,0,-1.0
2018-07-04 08:00:00,0704,607289,50841,2,3.0,50269,2,2,0.6725867314070689
2018-07-04 18:00:00,0704,520263,50267,14,2.0,50909,13,4,0.4059053420408989
2018-07-04 18:00:00,0704,600963,50261,9,1.0,51087,7,8,0.4635585556556533
2018-07-04 08:00:00,0704,604899H,50338,16,2.0,50338,7,0,0.7813759892680474
2018-07-04 18:00:00,0704,603902,51200,15,1.0,50267,7,10,0.5062505651237258
2018-07-04 00:00:00,0704,607855,50911,13,2.0,50911,7,0,-1.0
2018-07-04 12:00:00,0704,604804H,50230,0,2.0,50230,9,4,0.407434708585947
2018-07-04 09:00:00,0704,604733H,50269,12,2.0,51200,9,10,0.6323949578546407
2018-07-04 09:00:00,0704,520263,51198,5,1.0,51087,10,6,0.6113147862777578
2018-07-04 10:00:00,0704,604799H,51198,5,2.0,51198,10,0,-1.0
2018-07-04 09:00:00,0704,604745H,51199,1,2.0,51199,10,10,0.6763625435881183
2018-07-04 13:00:00,0704,601555,51087,4,2.0,51087,10,0,-1.0
2018-07-04 10:00:00,0704,603902,50263,11,1.0,50267,10,10,0.5153718472577787
2018-07-04 21:00:00,0704,600963,51087,4,3.0,51087,7,0,-1.0
2018-07-04 00:00:00,0704,606909,50911,13,2.0,50911,11,0,-1.0
2018-07-04 10:00:00,0704,603522H,50692,3,2.0,50911,11,9,0.5058748471586554
2018-07-04 07:00:00,0704,518009,50840,6,2.0,50675,13,10,0.2287309344984642
2018-07-04 23:00:00,0704,607507,50911,13,1.0,50911,13,0,-1.0
2018-07-04 12:00:00,0704,607289,50269,12,2.0,50269,12,0,-1.0
2018-07-04 12:00:00,0704,607289,50269,12,2.0,50269,12,0,-1.0
2018-07-04 08:00:00,0704,606909,50267,14,3.0,50911,13,2,0.2043066497629474
2018-07-04 12:00:00,0704,604804H,50230,0,2.0,50230,12,0,-1.0
2018-07-04 14:00:00,0704,604772H,50269,12,1.0,50269,12,0,-1.0
2018-07-04 22:00:00,0704,604726H,51198,5,1.0,51198,12,8,0.1301939602024742
2018-07-04 00:00:00,0704,607855,50911,13,2.0,50911,11,0,-1.0
2018-07-04 11:00:00,0704,604771H,50909,8,2.0,50240,11,2,0.2201384443779711
2018-07-04 12:00:00,0704,604745H,51199,1,3.0,51199,12,0,-1.0
2018-07-04 17:00:00,0704,518475,51087,4,1.0,50911,17,2,0.1355825763079913
2018-07-04 17:00:00,0704,604775H,50263,11,1.0,50263,17,0,-1.0
2018-07-04 10:00:00,0704,603680,50840,6,1.0,50911,17,3,0.6536740167589743
2018-07-04 20:00:00,0704,603522H,50267,14,1.0,50911,16,2,0.2334154035986775
2018-07-04 10:00:00,0704,607688,50349,7,1.0,50911,16,2,0.6164259525594906
2018-07-04 15:00:00,0704,604899H,50338,16,2.0,50338,15,0,-1.0
2018-07-04 18:00:00,0704,603902,50269,12,2.0,50269,15,0,-1.0
2018-07-04 15:00:00,0704,604904H,51198,5,2.0,51198,15,0,-1.0
2018-07-04 20:00:00,0704,603522H,50266,10,1.0,50911,17,2,0.2592543970889155
2018-07-04 13:00:00,0704,604771H,51198,5,2.0,50240,16,7,0.4353638969225987
2018-07-04 19:00:00,0704,607670,50266,10,2.0,50911,15,2,0.3533438627789978
2018-07-04 21:00:00,0704,605432,50692,3,3.0,50692,20,0,-1.0
2018-07-04 16:00:00,0704,605079H,50263,11,2.0,50692,18,7,0.3186086280043341
2018-07-04 09:00:00,0704,600963,50230,0,2.0,50911,18,0,0.6204262446472701
2018-07-04 18:00:00,0704,519392,50675,18,1.0,50675,18,0,-1.0
2018-07-04 18:00:00,0704,601555,50263,11,3.0,51087,19,2,0.4173572025870202
2018-07-04 15:00:00,0704,604752H,51199,1,2.0,51200,19,2,0.3100900731705265
2018-07-04 10:00:00,0704,604800H,50338,16,2.0,50911,20,0,0.5737652139053431
2018-07-04 13:00:00,0704,604900H,50909,8,2.0,50266,21,2,0.4259557624935292
2018-07-04 17:00:00,0704,601535,50909,8,3.0,50692,21,2,0.2104945815119547
2018-07-04 21:00:00,0704,603906,50841,2,1.0,50841,21,0,-1.0
2018-07-04 21:00:00,0704,604903H,50266,10,1.0,50266,21,0,-1.0
2018-07-04 00:00:00,0704,604734H,50268,19,2.0,50268,23,0,-1.0
2018-07-04 10:00:00,0704,604895H,50261,9,1.0,50267,17,0,0.6238344096877694
2018-07-04 00:00:00,0704,604802H,50909,8,2.0,50269,15,0,0.0374589273546682
2018-07-04 09:00:00,0704,519287,51200,15,2.0,50911,12,0,0.6204522378823949
2018-07-04 09:00:00,0704,604897H,50349,7,2.0,51199,15,0,0.638640679590545
2018-07-04 14:00:00,0704,604804H,50692,3,1.0,50230,15,9,0.4010371610238991
2018-07-04 05:00:00,0704,605931,50349,7,3.0,50349,5,0,-1.0
2018-07-04 06:00:00,0704,606789,50909,8,2.0,50909,6,0,-1.0
2018-07-04 14:00:00,0704,604895H,50267,14,2.0,50267,8,0,-1.0
2018-07-04 00:00:00,0704,603904,50911,13,3.0,50911,8,0,-1.0
2018-07-04 04:00:00,0704,605079H,50266,10,1.0,50692,9,3,0.0873635911663802
2018-07-04 20:00:00,0704,604799H,51198,5,3.0,51198,10,0,-1.0
2018-07-04 10:00:00,0704,604728H,51200,15,1.0,51200,10,0,-1.0
2018-07-04 13:00:00,0704,604726H,51199,1,2.0,51199,10,0,-1.0
2018-07-04 18:00:00,0704,603902,50269,12,2.0,50269,11,0,-1.0
2018-07-04 20:00:00,0704,604760H,50269,12,1.0,50240,11,7,0.3650019846093582
2018-07-04 03:00:00,0704,607289,50269,12,2.0,50269,3,0,-1.0
2018-07-04 20:00:00,0704,604895H,51199,1,1.0,50267,12,3,0.4261388591945551
2018-07-04 21:00:00,0704,604728H,51198,5,2.0,51198,12,0,-1.0
2018-07-04 17:00:00,0704,604730H,50263,11,2.0,50263,12,0,-1.0
2018-07-04 12:00:00,0704,604902H,50261,9,2.0,50261,12,0,-1.0
2018-07-04 21:00:00,0704,604903H,50266,10,2.0,50266,13,0,-1.0
2018-07-04 18:00:00,0704,604761H,50841,2,1.0,50349,13,0,0.6154674118163265
2018-07-04 18:00:00,0704,604832H,51199,1,1.0,50267,13,0,0.6236736439738774
2018-07-04 02:00:00,0704,605084H,50240,17,2.0,50911,13,8,0.0142108435310162
2018-07-04 10:00:00,0704,604758H,50841,2,1.0,50263,13,0,0.6043758702395304
2018-07-04 12:00:00,0704,604897H,50840,6,2.0,51199,15,0,0.5741297682726872
2018-07-04 12:00:00,0704,604745H,50338,16,2.0,51200,13,0,0.5092430706576186
2018-07-04 12:00:00,0704,604745H,50338,16,3.0,51200,12,0,0.1298070572264517
2018-07-05 08:00:00,0705,604745H,50840,6,1.0,51198,11,10,0.8151716360042488
2018-07-05 18:00:00,0705,604771H,50268,19,1.0,50240,11,5,0.7228948560172305
2018-07-05 08:00:00,0705,604904H,50841,2,2.0,51198,12,10,0.8151716360042488
2018-07-05 08:00:00,0705,604897H,50261,9,2.0,51200,12,10,0.8151716360042488
2018-07-05 08:00:00,0705,604749H,50268,19,2.0,51199,12,10,0.8151716360042488
2018-07-05 08:00:00,0705,603906,50338,16,1.0,50841,12,10,0.7658325709032263
2018-07-05 08:00:00,0705,604775H,50909,8,1.0,50263,12,10,0.809450683779778
2018-07-05 11:00:00,0705,604902H,50261,9,2.0,50261,11,0,-1.0
2018-07-05 18:00:00,0705,604832H,50267,14,1.0,50267,12,8,0.6009607504463467
2018-07-05 18:00:00,0705,605642,50911,13,2.0,50911,12,0,-1.0
2018-07-05 18:00:00,0705,516399,50909,8,1.0,50909,11,8,0.729539894720851
2018-07-05 18:00:00,0705,604752H,51199,1,2.0,51199,10,10,0.8151716360042488
2018-07-05 18:00:00,0705,604726H,51200,15,1.0,51200,11,10,0.8229148762643774
2018-07-05 18:00:00,0705,606941,50338,16,2.0,50911,10,6,0.6699256164474305
2018-07-05 10:00:00,0705,604733H,51200,15,2.0,51200,10,0,-1.0
2018-07-05 19:00:00,0705,604733H,50267,14,2.0,51200,10,7,0.4723484161355634
2018-07-05 18:00:00,0705,604799H,50675,18,2.0,51199,10,10,0.8371030908856287
2018-07-05 18:00:00,0705,601555,50230,0,2.0,50911,9,10,0.8151716360042488
2018-07-05 18:00:00,0705,604749H,50841,2,2.0,51198,9,3,0.8028127254086491
2018-07-05 18:00:00,0705,601085,50261,9,2.0,50349,9,10,0.7607544647166284
2018-07-05 18:00:00,0705,604750H,50675,18,3.0,50230,9,8,0.6397241418588866
2018-07-05 04:00:00,0705,604761H,50230,0,1.0,50349,13,8,0.1258810638742051
2018-07-05 18:00:00,0705,604802H,50263,11,1.0,50269,9,10,0.7870713708930679
2018-07-05 08:00:00,0705,603522H,51200,15,2.0,50911,11,7,0.5205182219207315
2018-07-05 19:00:00,0705,607507,50266,10,2.0,50911,13,5,0.4884446536439615
2018-07-05 20:00:00,0705,607856,50911,13,2.0,50911,16,0,-1.0
2018-07-05 18:00:00,0705,604802H,50269,12,1.0,50269,14,10,0.7720877668896384
2018-07-05 18:00:00,0705,604804H,51199,1,2.0,50230,9,10,0.6844827965646898
2018-07-05 19:00:00,0705,604899H,50240,17,2.0,50338,7,7,0.53301660062313
2018-07-05 17:00:00,0705,605432,50263,11,3.0,50911,22,7,0.1489569958461516
2018-07-05 18:00:00,0705,604800H,50841,2,3.0,50911,21,0,0.6167692258044677
2018-07-05 18:00:00,0705,607263,51199,1,3.0,50911,20,1,0.558310412579443
2018-07-05 18:00:00,0705,601897,50261,9,2.0,50349,20,0,0.5601803605073191
2018-07-05 18:00:00,0705,600963,50675,18,2.0,50911,20,2,0.4713315787768171
2018-07-05 19:00:00,0705,607263,50269,12,2.0,50911,19,6,0.5253328320931147
2018-07-05 08:00:00,0705,601535,50267,14,2.0,50692,18,6,0.4759227462411238
2018-07-05 18:00:00,0705,604732H,50268,19,1.0,50268,18,0,-1.0
2018-07-05 19:00:00,0705,607795,51200,15,3.0,50349,17,4,0.4833071864313689
2018-07-05 04:00:00,0705,604748H,51087,4,2.0,51087,13,6,0.1117619450865339
2018-07-05 16:00:00,0705,604902H,50261,9,3.0,50261,16,0,-1.0
2018-07-05 16:00:00,0705,603902,50269,12,3.0,50269,16,0,-1.0
2018-07-05 20:00:00,0705,604771H,51198,5,2.0,50240,16,7,0.4171904450255599
2018-07-05 05:00:00,0705,605079H,50349,7,1.0,50692,16,7,0.0981141625588332
2018-07-05 15:00:00,0705,604738H,51087,4,1.0,50268,15,7,0.1871361737774986
2018-07-05 14:00:00,0705,604732H,51198,5,2.0,50268,15,7,0.2285753978392966
2018-07-05 15:00:00,0705,604726H,51199,1,2.0,51199,15,0,-1.0
2018-07-05 16:00:00,0705,604895H,50692,3,2.0,50267,14,7,0.2820282425616123
2018-07-05 16:00:00,0705,604899H,50840,6,1.0,50338,14,7,0.3541514813459762
2018-07-05 19:00:00,0705,604749H,50909,8,1.0,51199,14,0,0.5003728464940845
2018-07-05 20:00:00,0705,606102,50230,0,2.0,50692,14,4,0.4659454183833231
2018-07-05 06:00:00,0705,604728H,50911,13,2.0,51198,14,7,0.1852871861546897
2018-07-05 20:00:00,0705,V009198,50911,13,1.0,50911,16,0,-1.0
2018-07-05 11:00:00,0705,518622,50675,18,1.0,50675,8,0,-1.0
2018-07-05 20:00:00,0705,605079H,50338,16,1.0,50692,7,1,0.5154889994400439
2018-07-05 08:00:00,0705,605931,50349,7,2.0,50349,6,10,0.4774321572619791
2018-07-05 08:00:00,0705,604761H,50240,17,1.0,50349,13,10,0.4732407670708518
2018-07-05 16:00:00,0705,604796H,50263,11,1.0,50267,13,5,0.3804015571060154
2018-07-05 21:00:00,0705,605073H,50911,13,2.0,50911,13,0,-1.0
2018-07-05 12:00:00,0705,607855,50266,10,2.0,50911,14,5,0.2827768895231244
2018-07-05 19:00:00,0705,604804H,50268,19,1.0,50230,14,0,0.5983389770772228
2018-07-05 15:00:00,0705,604727H,50261,9,1.0,50261,15,0,-1.0
2018-07-05 12:00:00,0705,607613,50840,6,1.0,50692,15,7,0.356984693196744
2018-07-05 22:00:00,0705,604903H,50266,10,1.0,50266,16,0,-1.0
2018-07-05 08:00:00,0705,604726H,51199,1,1.0,51199,16,0,0.5517261862590331
2018-07-05 08:00:00,0705,603680,50268,19,2.0,50349,16,0,0.4628081707102718
2018-07-05 08:00:00,0705,604895H,50841,2,1.0,50263,18,0,0.5274775991813303
2018-07-05 16:00:00,0705,603522H,51198,5,2.0,50911,19,4,0.3767942135848134
2018-07-05 19:00:00,0705,520263,50909,8,3.0,50909,19,0,-1.0
2018-07-05 21:00:00,0705,605235,51087,4,1.0,51087,20,0,-1.0
2018-07-05 08:00:00,0705,604734H,50230,0,3.0,50268,20,0,0.5391675000485529
2018-07-05 16:00:00,0705,601535,50841,2,1.0,50692,21,0,0.5032968563617171
2018-07-05 21:00:00,0705,601897,50349,7,3.0,50349,21,0,-1.0
2018-07-05 18:00:00,0705,607289,50675,18,1.0,50269,21,0,0.3879100860619946
2018-07-05 16:00:00,0705,604773H,50268,19,2.0,50841,21,0,0.4223222781892597
2018-07-05 21:00:00,0705,518009,50911,13,1.0,50911,21,0,-1.0
2018-07-05 08:00:00,0705,604832H,50911,13,1.0,50267,21,1,0.4858520539795264
2018-07-05 21:00:00,0705,518009,50911,13,1.0,50911,21,0,-1.0
2018-07-05 20:00:00,0705,605931,50268,19,1.0,50349,5,0,0.4217743043941814
2018-07-05 13:00:00,0705,604749H,51200,15,1.0,51200,13,0,-1.0
2018-07-05 08:00:00,0705,604900H,50349,7,1.0,50266,13,3,0.4634070268625179
2018-07-05 08:00:00,0705,601555,50841,2,2.0,50909,16,0,0.4780110216573084
2018-07-05 14:00:00,0705,604771H,50692,3,1.0,50240,12,9,0.2868746984691335
2018-07-05 20:00:00,0705,604899H,50675,18,2.0,50338,7,0,0.443528334055277
2018-07-05 16:00:00,0705,518475,50909,8,2.0,50911,7,0,0.4122562477040786
2018-07-05 13:00:00,0705,604904H,51199,1,1.0,51199,13,0,-1.0
2018-07-05 21:00:00,0705,606850,50240,17,3.0,50349,9,6,0.2869656515559502
2018-07-05 11:00:00,0705,604804H,50230,0,1.0,50230,9,0,-1.0
2018-07-05 16:00:00,0705,604726H,50338,16,1.0,51199,9,0,0.4831840971227963
2018-07-05 09:00:00,0705,604727H,50261,9,1.0,50261,9,0,-1.0
2018-07-05 16:00:00,0705,604749H,51200,15,3.0,51199,10,0,0.5054298220439829
2018-07-05 10:00:00,0705,604749H,51199,1,1.0,51199,10,0,-1.0
2018-07-05 16:00:00,0705,600963,50230,0,2.0,50911,10,0,0.4889554984158871
2018-07-05 16:00:00,0705,604897H,50267,14,1.0,51200,10,0,0.5469802954443906
2018-07-05 10:00:00,0705,604899H,50338,16,1.0,50338,10,0,-1.0
2018-07-05 22:00:00,0705,518475,50911,13,2.0,50911,9,0,-1.0
2018-07-05 10:00:00,0705,605079H,50266,10,1.0,50692,11,2,0.3736154683672004
2018-07-05 11:00:00,0705,518475,50911,13,1.0,50911,10,0,-1.0
2018-07-05 10:00:00,0705,604903H,50692,3,2.0,50266,12,5,0.4485332088272945
2018-07-05 12:00:00,0705,604804H,50230,0,1.0,50230,12,0,-1.0
2018-07-05 12:00:00,0705,604773H,50841,2,2.0,50841,12,0,-1.0
2018-07-05 16:00:00,0705,604730H,50675,18,1.0,50263,12,0,0.5693871568645955
2018-07-05 15:00:00,0705,605432,50692,3,3.0,50692,12,0,-1.0
2018-07-05 11:00:00,0705,607289,50269,12,3.0,50269,11,0,-1.0
2018-07-05 22:00:00,0705,607856,50911,13,1.0,50911,11,0,-1.0
2018-07-05 11:00:00,0705,604738H,50268,19,2.0,50268,11,0,-1.0
2018-07-05 17:00:00,0705,603902,50675,18,3.0,50269,11,0,0.4277415340851601
2018-07-06 08:00:00,0706,605073H,50268,19,2.0,50911,16,6,0.8058624461502714
2018-07-06 19:00:00,0706,605079H,50338,16,2.0,50911,19,6,0.6907392395573754
2018-07-06 18:00:00,0706,604895H,50338,16,1.0,50911,17,6,0.54836395316261
2018-07-06 06:00:00,0706,520263,50338,16,1.0,50909,17,6,0.5920622053348933
2018-07-06 05:00:00,0706,604760H,50268,19,2.0,50240,17,6,0.1973540684449644
2018-07-06 08:00:00,0706,605073H,50267,14,1.0,50911,17,6,0.6627205840078323
2018-07-06 08:00:00,0706,602821,50240,17,2.0,50349,18,10,0.7490489530745978
2018-07-06 09:00:00,0706,603548,50267,14,2.0,50692,18,6,0.4633220848003899
2018-07-06 06:00:00,0706,604620H,50267,14,1.0,50349,19,6,0.5198739056342987
2018-07-06 09:00:00,0706,603522H,50261,9,2.0,50911,21,6,0.4926207907071124
2018-07-06 06:00:00,0706,605079H,51087,4,1.0,50692,20,9,0.5658454095788489
2018-07-06 08:00:00,0706,604903H,50909,8,1.0,50266,21,10,0.8151825688603458
2018-07-06 21:00:00,0706,518009,50911,13,2.0,50911,21,0,-1.0
2018-07-06 08:00:00,0706,604832H,50840,6,1.0,50267,21,10,0.8151716360042488
2018-07-06 19:00:00,0706,607289,50675,18,2.0,50349,21,10,0.547503337614794
2018-07-06 14:00:00,0706,518009,51087,4,1.0,50911,23,10,0.1901490709795821
2018-07-06 12:00:00,0706,603912,51200,15,2.0,50911,23,10,0.3908321936867411
2018-07-06 18:00:00,0706,603990,50675,18,1.0,50911,16,5,0.4661856396050712
2018-07-06 08:00:00,0706,603522H,50841,2,3.0,50911,20,10,0.8151716360042488
2018-07-06 08:00:00,0706,603904,50261,9,2.0,50911,15,10,0.8151716360042488
2018-07-06 04:00:00,0706,607263,50911,13,2.0,50911,4,0,-1.0
2018-07-06 08:00:00,0706,600963,50230,0,3.0,50911,15,10,0.7136894666598318
2018-07-06 08:00:00,0706,605432,51200,15,3.0,50911,0,7,0.6886591915295072
2018-07-06 18:00:00,0706,519392,50230,0,2.0,50675,15,7,0.493851592469773
2018-07-06 08:00:00,0706,605931,50349,7,1.0,50911,3,10,0.7355035936198057
2018-07-06 10:00:00,0706,604738H,50266,10,2.0,50268,3,7,0.5494096660806962
2018-07-06 19:00:00,0706,607289,50263,11,3.0,50269,5,10,0.5174567776374797
2018-07-06 08:00:00,0706,604771H,50338,16,2.0,50240,9,0,0.8034992115316354
2018-07-06 08:00:00,0706,607263,51199,1,1.0,50911,9,10,0.7595610673156035
2018-07-06 09:00:00,0706,602821,50349,7,1.0,50349,9,7,0.5316707474475212
2018-07-06 15:00:00,0706,600963,50263,11,2.0,51087,9,10,0.1506269803726455
2018-07-06 01:00:00,0706,605931,50911,13,2.0,50911,1,0,-1.0
2018-07-06 19:00:00,0706,602806,50909,8,1.0,50911,10,7,0.4178064625356522
2018-07-06 15:00:00,0706,607083,51198,5,3.0,50349,10,10,0.2062929117680627
2018-07-06 19:00:00,0706,604748H,50240,17,3.0,51087,13,7,0.4641271536834683
2018-07-06 08:00:00,0706,605432,50841,2,2.0,50911,13,3,0.6763855245568933
2018-07-06 08:00:00,0706,604832H,50268,19,1.0,50267,13,2,0.6141823755903096
2018-07-06 14:00:00,0706,607263,50911,13,2.0,50911,14,0,-1.0
2018-07-06 04:00:00,0706,606363,51198,5,3.0,50909,11,9,0.1805876378764655
2018-07-06 11:00:00,0706,601555,51199,1,1.0,50911,11,9,0.1969719008832437
2018-07-06 15:00:00,0706,601555,50911,13,2.0,50911,10,0,-1.0
2018-07-06 19:00:00,0706,604903H,50269,12,2.0,50266,21,6,0.5655549423814497
2018-07-06 06:00:00,0706,604760H,50840,6,3.0,50240,16,6,0.4892736280198075
2018-07-06 16:00:00,0706,605079H,50692,3,2.0,50692,16,0,-1.0
2018-07-06 08:00:00,0706,603522H,50841,2,2.0,50911,17,0,0.5621330268460938
2018-07-06 20:00:00,0706,519392,50911,13,2.0,50911,19,0,-1.0
2018-07-06 09:00:00,0706,520263,50909,8,1.0,50909,20,1,0.5598705052776731
2018-07-06 21:00:00,0706,604760H,50240,17,3.0,50240,16,0,-1.0
2018-07-06 22:00:00,0706,603522H,50911,13,1.0,50911,21,0,-1.0
2018-07-06 19:00:00,0706,604832H,50267,14,2.0,50267,21,4,0.5171266920757551
2018-07-06 11:00:00,0706,604773H,50261,9,2.0,50841,21,2,0.2349396143432073
2018-07-06 21:00:00,0706,603548,50692,3,2.0,50692,21,0,-1.0
2018-07-06 07:00:00,0706,601535,50230,0,2.0,50692,22,2,0.2709142959909064
2018-07-06 07:00:00,0706,601535,50266,10,1.0,50692,22,2,0.3364053564786949
2018-07-06 09:00:00,0706,603912,50840,6,3.0,50692,23,9,0.5679846678040912
2018-07-06 00:00:00,0706,605931,50911,13,2.0,50911,23,0,-1.0
2018-07-06 17:00:00,0706,603990,50911,13,2.0,50911,16,0,-1.0
2018-07-06 22:00:00,0706,604900H,50266,10,2.0,50266,21,0,-1.0
2018-07-06 09:00:00,0706,603522H,50269,12,2.0,50911,15,10,0.601995963436628
2018-07-06 05:00:00,0706,605084H,50911,13,1.0,50911,5,0,-1.0
2018-07-06 15:00:00,0706,605079H,50692,3,1.0,50692,15,0,-1.0
2018-07-06 16:00:00,0706,603912,50692,3,2.0,50692,15,0,-1.0
2018-07-06 02:00:00,0706,603548,50692,3,4.0,50692,2,0,-1.0
2018-07-06 02:00:00,0706,607856,50349,7,2.0,50349,2,0,-1.0
2018-07-06 09:00:00,0706,604738H,51198,5,2.0,50268,2,2,0.6317549370608424
2018-07-06 18:00:00,0706,605084H,51200,15,1.0,50911,3,2,0.4176290425613891
2018-07-06 10:00:00,0706,604620H,50692,3,1.0,50349,2,8,0.5273480618014967
2018-07-06 09:00:00,0706,604761H,51199,1,1.0,50911,9,0,0.5759209434066636
2018-07-06 10:00:00,0706,602814,50263,11,2.0,50911,9,4,0.549644057417307
2018-07-06 11:00:00,0706,607289,50269,12,4.0,50269,5,0,-1.0
2018-07-06 06:00:00,0706,607670,50230,0,1.0,50911,10,1,0.4680974781786757
2018-07-06 14:00:00,0706,603904,50675,18,2.0,50911,11,1,0.3096755138946216
2018-07-06 22:00:00,0706,606620,50911,13,1.0,50911,11,0,-1.0
2018-07-06 13:00:00,0706,604761H,50349,7,2.0,50349,12,0,-1.0
2018-07-06 22:00:00,0706,604760H,50240,17,2.0,50240,12,0,-1.0
2018-07-06 00:00:00,0706,604832H,50266,10,2.0,50267,13,1,0.0086020976081839
2018-07-06 13:00:00,0706,604900H,50266,10,1.0,50266,13,0,-1.0
2018-07-06 21:00:00,0706,606523,51087,4,3.0,51087,10,0,-1.0
2018-07-06 11:00:00,0706,518475,51200,15,2.0,50911,14,1,0.2993346181318576
2018-07-06 17:00:00,0706,604758H,50263,11,1.0,50263,14,0,-1.0
2018-07-06 10:00:00,0706,604730H,50338,16,2.0,50263,14,0,0.5795724987820202
2018-07-06 13:00:00,0706,604745H,51200,15,1.0,51200,13,0,-1.0
2018-07-06 07:00:00,0706,605079H,50240,17,1.0,50692,13,8,0.3444824832672976
2018-07-06 13:00:00,0706,604903H,50266,10,1.0,50266,13,0,-1.0
2018-07-06 18:00:00,0706,604758H,50909,8,2.0,50263,13,0,0.4424616156776313
2018-07-06 19:00:00,0706,601535,50675,18,3.0,50692,14,2,0.4676615677029948
2018-07-06 15:00:00,0706,604836H,50269,12,2.0,50269,13,0,-1.0
2018-07-06 18:00:00,0706,605931,50269,12,2.0,50349,15,1,0.4455802587743564
2018-07-06 10:00:00,0706,604832H,50268,19,2.0,50267,21,0,0.647755810101144
2018-07-06 12:00:00,0706,604758H,50266,10,1.0,50263,15,2,0.3578685737484733
2018-07-06 19:00:00,0706,604749H,51200,15,2.0,51199,15,0,0.5488324799724945
2018-07-06 21:00:00,0706,607670,50349,7,2.0,50911,16,2,0.254271319952194
2018-07-06 05:00:00,0706,604895H,50349,7,3.0,50267,16,2,0.1221739313766071
2018-07-06 13:00:00,0706,604771H,50240,17,1.0,50240,16,2,0.2120400575034331
2018-07-06 00:00:00,0706,605642,50911,13,3.0,50911,16,0,-1.0
2018-07-06 10:00:00,0706,603906,50841,2,1.0,50841,21,0,0.6561162280935388
2018-07-06 19:00:00,0706,601535,51199,1,3.0,50692,21,0,0.6305239107320048
2018-07-06 21:00:00,0706,604773H,50841,2,1.0,50841,21,0,-1.0
2018-07-06 15:00:00,0706,604804H,50230,0,2.0,50230,15,0,-1.0
2018-07-06 13:00:00,0706,604749H,51199,1,2.0,51199,13,0,-1.0
2018-07-06 08:00:00,0706,604761H,50349,7,1.0,50349,13,1,0.4027858658503472
2018-07-06 12:00:00,0706,604902H,50261,9,2.0,50261,12,0,-1.0
2018-07-06 09:00:00,0706,520263,51087,4,1.0,50909,12,0,0.6917742090808687
2018-07-06 18:00:00,0706,605931,50268,19,2.0,50349,1,0,0.4278457551702789
2018-07-06 02:00:00,0706,607263,50349,7,2.0,50349,2,0,-1.0
2018-07-06 18:00:00,0706,607289,50841,2,4.0,50269,3,0,0.5748850293496873
2018-07-06 05:00:00,0706,602814,50349,7,1.0,50349,5,0,-1.0
2018-07-06 18:00:00,0706,605432,51199,1,3.0,51087,7,0,0.5829630391297768
2018-07-06 00:00:00,0706,607083,50911,13,3.0,50911,8,0,-1.0
2018-07-06 00:00:00,0706,604748H,51087,4,2.0,51087,8,0,-1.0
2018-07-06 19:00:00,0706,604745H,50261,9,2.0,51199,8,0,0.5050218716205154
2018-07-06 11:00:00,0706,604728H,51198,5,2.0,51198,9,0,-1.0
2018-07-06 12:00:00,0706,518009,50840,6,2.0,50911,1,0,0.4846805868053569
2018-07-06 22:00:00,0706,606941,50911,13,1.0,50911,10,0,-1.0
2018-07-06 11:00:00,0706,604726H,50692,3,1.0,51200,9,10,0.4370133001639604
2018-07-06 17:00:00,0706,604758H,50263,11,2.0,50263,12,0,-1.0
2018-07-06 00:00:00,0706,603522H,50911,13,2.0,50911,12,0,-1.0
2018-07-06 05:00:00,0706,604727H,50240,17,1.0,50261,12,1,0.1551707413708533
